Gender,Income_Type,Annual_Income,Employment_Years,Education,Approved
Male,Commercial Associate,927383,14,Graduate,1
Female,Working,841435,15,Post Graduate,1
Female,Working,745454,7,Secondary,1
Female,Working,313603,9,Graduate,1
Female,Commercial Associate,634153,26,Graduate,1
Male,Pensioner,145135,19,Graduate,0
Female,Working,888821,2,Secondary,1
Female,Working,267260,1,Post Graduate,1
Male,Working,192292,24,Post Graduate,0
Female,Working,217898,28,Post Graduate,1
Female,Commercial Associate,917069,14,Post Graduate,1
Female,Commercial Associate,168803,27,Graduate,0
Male,Pensioner,137898,0,Post Graduate,0
Female,Commercial Associate,559093,3,Graduate,1
Male,Pensioner,511444,6,Post Graduate,1
Female,Pensioner,462539,9,Post Graduate,1
Male,Working,674275,15,Post Graduate,1
Female,Commercial Associate,657676,14,Graduate,1
Male,Commercial Associate,523179,25,Post Graduate,1
Female,Commercial Associate,978482,14,Post Graduate,1
Female,Working,129908,20,Post Graduate,0
Male,Pensioner,601716,5,Post Graduate,1
Female,Pensioner,168783,27,Graduate,0
Male,Commercial Associate,591394,28,Secondary,1
Male,Commercial Associate,432890,1,Post Graduate,1
Female,Commercial Associate,975933,22,Secondary,1
Female,Working,254326,14,Graduate,1
Female,Pensioner,462795,29,Graduate,1
Female,Pensioner,416565,11,Secondary,1
Female,Pensioner,195551,20,Graduate,0
Female,Working,573036,15,Post Graduate,1
Male,Working,908238,9,Post Graduate,1
Male,Commercial Associate,277175,16,Secondary,1
Female,Pensioner,219955,12,Post Graduate,1
Male,Pensioner,466843,8,Post Graduate,1
Male,Commercial Associate,253564,21,Graduate,1
Female,Working,356917,9,Post Graduate,1
Female,Working,530935,16,Graduate,1
Male,Commercial Associate,240877,21,Post Graduate,1
Male,Pensioner,644087,15,Post Graduate,1
Female,Commercial Associate,186934,16,Graduate,0
Male,Pensioner,989969,20,Post Graduate,1
Male,Commercial Associate,975024,24,Secondary,1
Male,Pensioner,530582,23,Post Graduate,1
Male,Pensioner,332922,28,Post Graduate,1
Female,Working,212410,29,Secondary,0
Male,Pensioner,484223,0,Secondary,0
Female,Pensioner,235981,12,Graduate,0
Male,Pensioner,729135,12,Post Graduate,1
Female,Working,422308,13,Secondary,1
Female,Working,451976,10,Graduate,1
Female,Commercial Associate,329485,20,Secondary,1
Male,Pensioner,936993,13,Graduate,1
Male,Working,704378,16,Secondary,1
Female,Commercial Associate,117193,4,Graduate,0
Male,Working,683873,27,Secondary,1
Male,Pensioner,808802,8,Secondary,1
Female,Working,818874,13,Graduate,1
Female,Working,144942,10,Post Graduate,0
Female,Working,714400,19,Post Graduate,1
Male,Pensioner,984228,14,Graduate,1
Female,Commercial Associate,479601,22,Secondary,1
Male,Pensioner,166193,27,Post Graduate,0
Female,Commercial Associate,948767,11,Graduate,1
Male,Commercial Associate,843596,28,Graduate,1
Male,Commercial Associate,773584,19,Secondary,1
Male,Pensioner,232513,6,Graduate,0
Male,Pensioner,445245,23,Secondary,1
Female,Commercial Associate,796542,2,Post Graduate,1
Female,Working,376325,16,Post Graduate,1
Female,Commercial Associate,321093,17,Post Graduate,1
Female,Working,808044,1,Graduate,0
Female,Commercial Associate,591405,26,Post Graduate,1
Female,Pensioner,571838,23,Graduate,1
Male,Commercial Associate,951953,18,Secondary,1
Female,Commercial Associate,778859,21,Post Graduate,1
Female,Commercial Associate,246851,14,Secondary,0
Male,Working,998613,4,Graduate,1
Female,Working,408541,24,Secondary,1
Male,Pensioner,881476,13,Secondary,1
Female,Pensioner,350583,10,Secondary,1
Female,Pensioner,873250,26,Secondary,1
Female,Pensioner,686581,27,Post Graduate,1
Female,Commercial Associate,163995,3,Post Graduate,0
Female,Pensioner,892355,23,Graduate,1
Female,Commercial Associate,192699,0,Secondary,0
Female,Working,351583,10,Post Graduate,1
Male,Working,541358,18,Secondary,1
Female,Pensioner,84576,18,Graduate,0
Male,Working,694810,2,Secondary,1
Female,Working,223259,29,Graduate,0
Male,Pensioner,506168,9,Post Graduate,1
Male,Commercial Associate,114628,28,Graduate,0
Female,Working,814038,26,Post Graduate,1
Female,Working,839374,23,Graduate,1
Female,Commercial Associate,451482,11,Graduate,1
Female,Working,301291,5,Graduate,1
Male,Commercial Associate,286569,24,Post Graduate,1
Female,Commercial Associate,131052,16,Post Graduate,0
Female,Pensioner,993267,15,Graduate,1
Male,Commercial Associate,861585,6,Graduate,1
Female,Working,853243,4,Post Graduate,1
Male,Pensioner,229547,1,Post Graduate,1
Male,Commercial Associate,468151,1,Post Graduate,1
Male,Working,660304,15,Secondary,1
Female,Pensioner,441720,16,Post Graduate,1
Female,Commercial Associate,401138,1,Post Graduate,1
Male,Pensioner,239228,7,Graduate,0
Female,Working,197017,1,Post Graduate,0
Male,Pensioner,886088,4,Secondary,1
Male,Pensioner,333512,1,Graduate,0
Male,Working,461536,10,Graduate,1
Male,Working,326115,24,Secondary,1
Male,Working,333683,16,Graduate,1
Male,Commercial Associate,568244,15,Secondary,1
Male,Pensioner,653108,18,Secondary,1
Female,Commercial Associate,700288,9,Post Graduate,1
Male,Pensioner,263744,6,Post Graduate,1
Male,Working,503455,20,Secondary,1
Female,Working,380402,15,Graduate,1
Male,Working,515492,10,Post Graduate,1
Female,Working,698174,25,Graduate,1
Male,Commercial Associate,548403,23,Graduate,1
Female,Commercial Associate,360137,9,Graduate,1
Female,Commercial Associate,701294,19,Secondary,1
Female,Pensioner,622161,17,Post Graduate,1
Female,Commercial Associate,265772,22,Post Graduate,1
Female,Pensioner,933472,1,Graduate,0
Male,Commercial Associate,808417,27,Secondary,1
Male,Pensioner,320138,22,Post Graduate,1
Male,Pensioner,330429,0,Graduate,0
Female,Working,786651,12,Secondary,1
Male,Commercial Associate,362621,29,Graduate,1
Male,Working,679964,20,Graduate,1
Female,Pensioner,666381,15,Post Graduate,1
Female,Working,848934,22,Post Graduate,1
Male,Working,792195,19,Post Graduate,1
Male,Pensioner,385067,25,Graduate,1
Male,Commercial Associate,608310,23,Secondary,1
Male,Pensioner,893051,5,Graduate,1
Male,Commercial Associate,311095,3,Secondary,1
Female,Pensioner,970635,27,Graduate,1
Female,Pensioner,709901,5,Secondary,1
Male,Pensioner,640165,22,Secondary,1
Male,Working,450999,22,Secondary,1
Female,Working,811610,23,Secondary,1
Female,Pensioner,584508,10,Post Graduate,1
Female,Commercial Associate,558207,19,Graduate,1
Male,Working,839627,8,Graduate,1
Female,Commercial Associate,557529,12,Post Graduate,1
Female,Working,140214,12,Graduate,0
Male,Commercial Associate,332351,20,Graduate,1
Male,Pensioner,263050,19,Secondary,1
Male,Pensioner,414975,4,Post Graduate,1
Female,Commercial Associate,739301,4,Post Graduate,1
Female,Working,841179,11,Post Graduate,1
Male,Working,184256,20,Post Graduate,0
Female,Working,506259,13,Post Graduate,1
Male,Pensioner,546423,19,Graduate,1
Female,Commercial Associate,571617,27,Graduate,1
Female,Pensioner,105978,18,Graduate,0
Male,Commercial Associate,541714,2,Secondary,1
Male,Pensioner,345544,8,Graduate,1
Female,Pensioner,570993,23,Post Graduate,1
Female,Pensioner,381673,22,Graduate,1
Male,Pensioner,372947,1,Secondary,0
Female,Pensioner,606234,13,Graduate,1
Male,Commercial Associate,944648,19,Secondary,1
Male,Pensioner,601095,14,Post Graduate,1
Male,Working,928910,22,Graduate,1
Female,Working,394035,13,Graduate,1
Male,Pensioner,287684,30,Post Graduate,1
Female,Pensioner,131917,29,Secondary,0
Female,Commercial Associate,700951,3,Graduate,1
Female,Working,484205,19,Post Graduate,1
Female,Working,438127,5,Graduate,1
Male,Pensioner,258669,7,Secondary,1
Male,Pensioner,609443,0,Post Graduate,1
Male,Working,114214,7,Graduate,0
Female,Pensioner,885051,6,Secondary,1
Female,Pensioner,508157,28,Secondary,1
Male,Pensioner,542086,24,Graduate,1
Male,Pensioner,958610,27,Post Graduate,1
Male,Working,807734,23,Post Graduate,1
Female,Working,107696,30,Graduate,0
Male,Commercial Associate,987637,8,Secondary,1
Male,Pensioner,119166,10,Graduate,0
Male,Commercial Associate,920926,5,Secondary,1
Male,Pensioner,822571,3,Post Graduate,1
Female,Working,484404,26,Graduate,1
Male,Working,310984,15,Graduate,1
Female,Pensioner,157791,18,Graduate,0
Female,Working,925680,18,Secondary,1
Male,Pensioner,501105,4,Post Graduate,1
Male,Working,865947,4,Secondary,1
Male,Commercial Associate,439897,1,Post Graduate,1
Male,Commercial Associate,539981,19,Post Graduate,1
Female,Commercial Associate,989150,21,Secondary,1
Male,Pensioner,276271,30,Graduate,1
Female,Pensioner,749366,25,Post Graduate,1
Female,Pensioner,899981,17,Secondary,1
Female,Working,318720,2,Secondary,1
Male,Commercial Associate,294338,11,Post Graduate,1
Male,Pensioner,612522,18,Secondary,1
Male,Commercial Associate,405369,10,Graduate,1
Male,Pensioner,569492,24,Post Graduate,1
Female,Commercial Associate,236946,26,Secondary,0
Male,Commercial Associate,415713,23,Secondary,1
Male,Pensioner,636136,15,Graduate,1
Male,Working,363516,7,Post Graduate,1
Female,Pensioner,650225,10,Secondary,1
Female,Commercial Associate,900504,19,Post Graduate,1
Female,Pensioner,934739,5,Secondary,1
Male,Commercial Associate,174816,18,Graduate,0
Male,Commercial Associate,142533,20,Post Graduate,0
Female,Working,793658,6,Post Graduate,1
Male,Working,270196,10,Post Graduate,1
Male,Commercial Associate,764802,8,Post Graduate,1
Female,Pensioner,910637,16,Post Graduate,1
Female,Working,473985,9,Secondary,1
Male,Commercial Associate,380486,22,Post Graduate,1
Male,Commercial Associate,160834,8,Post Graduate,0
Female,Pensioner,853038,14,Graduate,1
Male,Pensioner,916221,14,Graduate,1
Female,Commercial Associate,419262,15,Graduate,1
Female,Commercial Associate,118527,7,Graduate,0
Male,Pensioner,800546,10,Graduate,1
Male,Working,498063,6,Secondary,1
Female,Commercial Associate,695777,4,Graduate,1
Female,Working,113161,22,Post Graduate,0
Female,Commercial Associate,477456,8,Secondary,1
Male,Working,452094,13,Post Graduate,1
Male,Commercial Associate,564655,2,Post Graduate,1
Male,Working,642205,7,Graduate,1
Male,Working,716514,7,Post Graduate,1
Male,Working,686111,6,Post Graduate,1
Male,Pensioner,295962,0,Graduate,0
Female,Commercial Associate,353328,30,Graduate,1
Female,Commercial Associate,599884,24,Graduate,1
Female,Commercial Associate,264700,0,Post Graduate,1
Female,Pensioner,119380,15,Graduate,0
Female,Pensioner,965271,30,Secondary,1
Female,Pensioner,123873,11,Post Graduate,0
Male,Working,192157,20,Post Graduate,0
Male,Working,329723,22,Graduate,1
Female,Commercial Associate,475204,10,Post Graduate,1
Male,Commercial Associate,412792,24,Post Graduate,1
Female,Commercial Associate,557918,25,Post Graduate,1
Female,Working,417742,28,Secondary,1
Male,Commercial Associate,560317,7,Secondary,1
Female,Pensioner,955032,29,Graduate,1
Male,Commercial Associate,740006,12,Secondary,1
Male,Working,741275,22,Secondary,1
Female,Commercial Associate,503412,3,Post Graduate,1
Male,Working,89299,3,Post Graduate,0
Female,Working,94843,6,Post Graduate,0
Male,Working,212868,7,Graduate,0
Female,Pensioner,454506,28,Graduate,1
Male,Commercial Associate,649123,22,Post Graduate,1
Female,Commercial Associate,648116,20,Secondary,1
Female,Commercial Associate,680778,26,Graduate,1
Female,Pensioner,601435,24,Graduate,1
Female,Commercial Associate,295204,25,Post Graduate,1
Male,Commercial Associate,742472,12,Graduate,1
Female,Pensioner,711834,22,Secondary,1
Male,Pensioner,187391,11,Graduate,0
Male,Working,420789,30,Post Graduate,1
Male,Pensioner,236048,22,Graduate,0
Female,Pensioner,158697,20,Post Graduate,0
Male,Working,211913,11,Post Graduate,1
Male,Pensioner,499953,3,Post Graduate,1
Female,Commercial Associate,189564,5,Post Graduate,0
Female,Pensioner,977457,0,Secondary,0
Male,Commercial Associate,889452,17,Post Graduate,1
Female,Pensioner,898708,0,Graduate,0
Female,Commercial Associate,86217,21,Post Graduate,0
Female,Pensioner,520910,20,Secondary,1
Male,Pensioner,480031,28,Post Graduate,1
Female,Commercial Associate,761404,21,Post Graduate,1
Male,Commercial Associate,500862,15,Secondary,1
Female,Commercial Associate,156092,29,Graduate,0
Male,Pensioner,654809,8,Post Graduate,1
Female,Working,702922,22,Secondary,1
Female,Working,903890,2,Post Graduate,1
Female,Working,342092,24,Secondary,1
Female,Pensioner,225759,25,Secondary,0
Male,Commercial Associate,342186,15,Post Graduate,1
Male,Commercial Associate,997490,23,Graduate,1
Female,Working,976897,1,Secondary,0
Male,Working,407088,27,Secondary,1
Female,Pensioner,626157,1,Secondary,0
Male,Working,377119,13,Post Graduate,1
Male,Pensioner,564793,4,Post Graduate,1
Female,Pensioner,659203,17,Secondary,1
Male,Pensioner,652563,0,Secondary,0
Female,Pensioner,819672,27,Graduate,1
Female,Working,289822,6,Graduate,1
Female,Pensioner,879267,1,Graduate,0
Female,Working,307096,21,Post Graduate,1
Male,Working,475604,17,Post Graduate,1
Female,Working,516807,5,Secondary,1
Male,Working,184147,29,Secondary,0
Male,Working,304839,28,Post Graduate,1
Female,Working,387570,5,Post Graduate,1
Female,Working,442422,3,Secondary,1
Female,Pensioner,437732,6,Secondary,1
Male,Commercial Associate,712809,20,Secondary,1
Female,Working,520438,25,Graduate,1
Female,Working,353075,17,Secondary,1
Female,Commercial Associate,807364,8,Secondary,1
Female,Pensioner,575055,22,Secondary,1
Male,Working,710723,26,Graduate,1
Male,Pensioner,159081,6,Graduate,0
Male,Pensioner,620300,9,Post Graduate,1
Female,Working,214475,30,Graduate,0
Male,Working,660004,7,Post Graduate,1
Female,Commercial Associate,275776,11,Secondary,1
Female,Pensioner,105527,8,Graduate,0
Male,Commercial Associate,230274,25,Post Graduate,1
Female,Commercial Associate,893698,26,Graduate,1
Male,Pensioner,960108,25,Post Graduate,1
Male,Working,430609,21,Secondary,1
Female,Pensioner,405663,5,Graduate,1
Male,Pensioner,399666,12,Post Graduate,1
Female,Pensioner,675557,21,Graduate,1
Female,Pensioner,546905,23,Post Graduate,1
Male,Commercial Associate,590103,30,Secondary,1
Female,Working,283138,18,Graduate,1
Male,Pensioner,129938,22,Secondary,0
Male,Working,837877,28,Secondary,1
Female,Commercial Associate,621713,0,Post Graduate,1
Female,Commercial Associate,800040,6,Graduate,1
Male,Working,834441,16,Secondary,1
Female,Pensioner,172372,12,Post Graduate,0
Female,Commercial Associate,331214,18,Secondary,1
Male,Commercial Associate,565728,20,Graduate,1
Female,Commercial Associate,212957,16,Post Graduate,1
Female,Commercial Associate,948324,17,Graduate,1
Female,Pensioner,83285,19,Post Graduate,0
Male,Working,410367,19,Post Graduate,1
Male,Pensioner,690447,7,Graduate,1
Male,Commercial Associate,269599,19,Post Graduate,1
Female,Pensioner,569784,11,Secondary,1
Male,Pensioner,630548,15,Post Graduate,1
Male,Working,732175,19,Secondary,1
Male,Working,844527,10,Graduate,1
Female,Commercial Associate,592412,8,Secondary,1
Male,Commercial Associate,519556,23,Graduate,1
